borough_code,borough_name,ward_code,ward_name,lsoa_code,lsoa_name,prediction_score,officers_assigned
E09000007,Camden,E05013668,Regent's Park,E01000951,Camden 023E,0.3937775790691376,5
E09000007,Camden,E05013668,Regent's Park,E01035710,Camden 023F,2.347557306289673,31
E09000007,Camden,E05013668,Regent's Park,E01000947,Camden 021C,2.712625741958618,35
E09000007,Camden,E05013668,Regent's Park,E01000944,Camden 023A,0.3780803084373474,5
E09000007,Camden,E05013668,Regent's Park,E01000949,Camden 023C,0.47247472405433655,6
E09000007,Camden,E05013668,Regent's Park,E01000948,Camden 021D,1.2309049367904663,16
E09000007,Camden,E05013653,Bloomsbury,E01000943,Camden 029F,0.8137761950492859,3
E09000007,Camden,E05013653,Bloomsbury,E01000851,Camden 026B,3.921189546585083,16
E09000007,Camden,E05013653,Bloomsbury,E01035711,Camden 026E,4.039724349975586,16
E09000007,Camden,E05013653,Bloomsbury,E01000853,Camden 029H,0.8098538517951965,3
E09000007,Camden,E05013653,Bloomsbury,E01000918,Camden 028C,6.328545570373535,26
E09000007,Camden,E05013653,Bloomsbury,E01000850,Camden 026A,4.407637596130371,18
E09000007,Camden,E05013653,Bloomsbury,E01000855,Camden 028A,3.350926637649536,13
E09000007,Camden,E05013653,Bloomsbury,E01000942,Camden 029C,0.6020954847335815,2
E09000007,Camden,E05013652,Belsize,E01000842,Camden 011A,0.8230038285255432,8
E09000007,Camden,E05013652,Belsize,E01000881,Camden 008A,1.3472563028335571,14
E09000007,Camden,E05013652,Belsize,E01000897,Camden 008D,1.2428410053253174,13
E09000007,Camden,E05013652,Belsize,E01000843,Camden 014A,1.1285569667816162,11
E09000007,Camden,E05013652,Belsize,E01000848,Camden 011C,0.568028450012207,5
E09000007,Camden,E05013652,Belsize,E01000883,Camden 008C,2.049684762954712,21
E09000007,Camden,E05013652,Belsize,E01000882,Camden 008B,0.8413062691688538,8
E09000007,Camden,E05013652,Belsize,E01000844,Camden 011B,0.6720954775810242,7
E09000007,Camden,E05013652,Belsize,E01000849,Camden 011D,0.8293057680130005,8
E09000007,Camden,E05013655,Camden Town,E01000863,Camden 021A,4.656369209289551,56
E09000007,Camden,E05013655,Camden Town,E01000856,Camden 019A,1.790716290473938,21
E09000007,Camden,E05013655,Camden Town,E01000858,Camden 018B,1.7862310409545898,21
E09000007,Camden,E05013660,Haverstock,E01000904,Camden 012C,1.4006903171539307,16
E09000007,Camden,E05013660,Haverstock,E01000906,Camden 012E,1.8093950748443604,21
E09000007,Camden,E05013660,Haverstock,E01000905,Camden 012D,1.3606044054031372,15
E09000007,Camden,E05013660,Haverstock,E01000901,Camden 007D,1.0415658950805664,12
E09000007,Camden,E05013660,Haverstock,E01000900,Camden 012A,0.8955089449882507,10
E09000007,Camden,E05013660,Haverstock,E01000903,Camden 006E,1.366622805595398,15
E09000007,Camden,E05013660,Haverstock,E01000902,Camden 012B,0.6819401979446411,7
E09000007,Camden,E05013669,St Pancras & Somers Town,E01000958,Camden 019D,1.76334547996521,23
E09000007,Camden,E05013669,St Pancras & Somers Town,E01000956,Camden 022E,0.757847785949707,10
E09000007,Camden,E05013669,St Pancras & Somers Town,E01000952,Camden 022A,0.8674002885818481,11
E09000007,Camden,E05013669,St Pancras & Somers Town,E01000955,Camden 022D,1.0601726770401,14
E09000007,Camden,E05013669,St Pancras & Somers Town,E01000954,Camden 022C,0.14302735030651093,1
E09000007,Camden,E05013669,St Pancras & Somers Town,E01000861,Camden 019B,1.853722095489502,24
E09000007,Camden,E05013669,St Pancras & Somers Town,E01000959,Camden 019E,1.0328080654144287,13
E09000007,Camden,E05013659,Hampstead Town,E01000894,Camden 002B,0.5413730144500732,19
E09000007,Camden,E05013659,Hampstead Town,E01000895,Camden 002C,1.12357497215271,41
E09000007,Camden,E05013659,Hampstead Town,E01000896,Camden 002D,1.0730546712875366,39
E09000007,Camden,E05013664,Kentish Town South,E01000926,Camden 009E,0.9522008895874023,18
E09000007,Camden,E05013664,Kentish Town South,E01000870,Camden 009B,0.8881176710128784,16
E09000007,Camden,E05013664,Kentish Town South,E01000925,Camden 009D,0.8271558880805969,15
E09000007,Camden,E05013664,Kentish Town South,E01000927,Camden 007F,1.4866869449615479,28
E09000007,Camden,E05013664,Kentish Town South,E01000866,Camden 009A,1.0755950212478638,20
E09000007,Camden,E05013663,Kentish Town North,E01000924,Camden 009C,0.5489708185195923,14
E09000007,Camden,E05013663,Kentish Town North,E01000923,Camden 003D,0.8673445582389832,22
E09000007,Camden,E05013663,Kentish Town North,E01000921,Camden 003C,1.2869243621826172,33
E09000007,Camden,E05013663,Kentish Town North,E01000928,Camden 003E,1.099777340888977,28
E09000007,Camden,E05013670,South Hampstead,E01000965,Camden 016C,1.2433370351791382,14
E09000007,Camden,E05013670,South Hampstead,E01000962,Camden 016A,0.9287603497505188,10
E09000007,Camden,E05013670,South Hampstead,E01000960,Camden 017A,0.86495441198349,9
E09000007,Camden,E05013670,South Hampstead,E01000935,Camden 020E,1.496294617652893,17
E09000007,Camden,E05013670,South Hampstead,E01000966,Camden 016D,0.7644906044006348,8
E09000007,Camden,E05013670,South Hampstead,E01000961,Camden 017B,1.1166435480117798,12
E09000007,Camden,E05013670,South Hampstead,E01000964,Camden 016B,2.3630640506744385,26
E09000007,Camden,E05013661,Highgate,E01000910,Camden 003A,0.8133972883224487,18
E09000007,Camden,E05013661,Highgate,E01000911,Camden 003B,0.5958788990974426,13
E09000007,Camden,E05013661,Highgate,E01000907,Camden 001A,0.7645431756973267,16
E09000007,Camden,E05013661,Highgate,E01000909,Camden 001C,1.0322736501693726,22
E09000007,Camden,E05013661,Highgate,E01000908,Camden 001B,1.3004765510559082,28
E09000007,Camden,E05013667,Primrose Hill,E01000967,Camden 017D,0.7175716757774353,7
E09000007,Camden,E05013667,Primrose Hill,E01000857,Camden 018A,0.5787277221679688,6
E09000007,Camden,E05013667,Primrose Hill,E01000846,Camden 014C,0.8808615803718567,9
E09000007,Camden,E05013667,Primrose Hill,E01000859,Camden 018C,1.952263355255127,21
E09000007,Camden,E05013667,Primrose Hill,E01000963,Camden 017C,0.9115667939186096,9
E09000007,Camden,E05013667,Primrose Hill,E01000862,Camden 018E,2.2546985149383545,24
E09000007,Camden,E05013667,Primrose Hill,E01000847,Camden 014D,0.7837417125701904,8
E09000007,Camden,E05013667,Primrose Hill,E01000845,Camden 014B,1.1231369972229004,12
E09000007,Camden,E05013662,Holborn & Covent Garden,E01000919,Camden 028D,5.244481086730957,29
E09000007,Camden,E05013662,Holborn & Covent Garden,E01000915,Camden 027A,0.6400059461593628,3
E09000007,Camden,E05013662,Holborn & Covent Garden,E01000916,Camden 027B,4.022301197052002,22
E09000007,Camden,E05013662,Holborn & Covent Garden,E01000914,Camden 028B,5.542909622192383,31
E09000007,Camden,E05013662,Holborn & Covent Garden,E01000920,Camden 027D,1.5201829671859741,8
E09000007,Camden,E05013662,Holborn & Covent Garden,E01000917,Camden 027C,0.7551815509796143,4
E09000007,Camden,E05013654,Camden Square,E01000868,Camden 015D,0.5563653111457825,12
E09000007,Camden,E05013654,Camden Square,E01000869,Camden 015E,1.081899642944336,25
E09000007,Camden,E05013654,Camden Square,E01035707,Camden 015F,1.6499699354171753,38
E09000007,Camden,E05013654,Camden Square,E01000867,Camden 015C,1.0177711248397827,23
E09000005,Brent,E05013500,Dollis Hill,E01000497,Brent 011A,1.1432896852493286,15
E09000005,Brent,E05013500,Dollis Hill,E01000501,Brent 011C,0.6927462816238403,9
E09000005,Brent,E05013500,Dollis Hill,E01000511,Brent 014D,0.5957067012786865,8
E09000005,Brent,E05013500,Dollis Hill,E01000502,Brent 011D,0.764883816242218,10
E09000005,Brent,E05013500,Dollis Hill,E01033934,Brent 010H,0.7303706407546997,9
E09000005,Brent,E05013500,Dollis Hill,E01000509,Brent 014B,0.8674668669700623,11
E09000005,Brent,E05013500,Dollis Hill,E01000498,Brent 010B,0.35217559337615967,4
E09000005,Brent,E05013500,Dollis Hill,E01000503,Brent 011E,0.995506227016449,13
E09000005,Brent,E05013500,Dollis Hill,E01000510,Brent 014C,1.2302318811416626,16
E09000005,Brent,E05013507,Queens Park,E01000585,Brent 033F,0.5065293908119202,4
E09000005,Brent,E05013507,Queens Park,E01000580,Brent 032B,1.6508370637893677,15
E09000005,Brent,E05013507,Queens Park,E01000582,Brent 032C,0.8370364308357239,7
E09000005,Brent,E05013507,Queens Park,E01000586,Brent 032E,2.85140061378479,27
E09000005,Brent,E05013507,Queens Park,E01000581,Brent 030E,0.638503909111023,6
E09000005,Brent,E05013507,Queens Park,E01000531,Brent 033B,0.5942826867103577,5
E09000005,Brent,E05013507,Queens Park,E01000583,Brent 032D,1.5271997451782227,14
E09000005,Brent,E05013507,Queens Park,E01000584,Brent 033E,0.36616238951683044,3
E09000005,Brent,E05013507,Queens Park,E01000579,Brent 032A,0.6533157229423523,6
E09000005,Brent,E05013507,Queens Park,E01000532,Brent 033C,0.9323497414588928,8
E09000005,Brent,E05013499,Cricklewood & Mapesbury,E01000561,Brent 023E,1.3770077228546143,14
E09000005,Brent,E05013499,Cricklewood & Mapesbury,E01000556,Brent 015D,2.860891103744507,30
E09000005,Brent,E05013499,Cricklewood & Mapesbury,E01000558,Brent 015F,0.9892886877059937,10
E09000005,Brent,E05013499,Cricklewood & Mapesbury,E01000557,Brent 015E,0.8841131925582886,9
E09000005,Brent,E05013499,Cricklewood & Mapesbury,E01000553,Brent 015A,0.8425600528717041,8
E09000005,Brent,E05013499,Cricklewood & Mapesbury,E01000555,Brent 015C,0.6858396530151367,7
E09000005,Brent,E05013499,Cricklewood & Mapesbury,E01000554,Brent 015B,0.6003557443618774,6
E09000005,Brent,E05013499,Cricklewood & Mapesbury,E01000560,Brent 023D,1.2347807884216309,13
E09000005,Brent,E05013509,Roundwood,E01000528,Brent 025F,0.5145958662033081,7
E09000005,Brent,E05013509,Roundwood,E01000508,Brent 025A,1.0567024946212769,14
E09000005,Brent,E05013509,Roundwood,E01000643,Brent 024D,1.3615096807479858,18
E09000005,Brent,E05013509,Roundwood,E01000526,Brent 025D,1.1237525939941406,15
E09000005,Brent,E05013509,Roundwood,E01000527,Brent 025E,0.7226564884185791,9
E09000005,Brent,E05013509,Roundwood,E01000506,Brent 014A,0.7217968106269836,9
E09000005,Brent,E05013509,Roundwood,E01000521,Brent 025B,0.8945050835609436,12
E09000005,Brent,E05013509,Roundwood,E01000640,Brent 024B,0.8781574368476868,12
E09000005,Brent,E05013504,Kingsbury,E01000516,Brent 002C,0.982204258441925,29
E09000005,Brent,E05013504,Kingsbury,E01000513,Brent 002A,0.5021612644195557,15
E09000005,Brent,E05013504,Kingsbury,E01000514,Brent 002B,0.4962747395038605,14
E09000005,Brent,E05013504,Kingsbury,E01000520,Brent 002D,0.6476724147796631,19
E09000005,Brent,E05013504,Kingsbury,E01033930,Brent 002G,0.6896646618843079,20
E09000005,Brent,E05013513,Welsh Harp,E01000479,Brent 009A,1.252852439880371,15
E09000005,Brent,E05013513,Welsh Harp,E01000518,Brent 005A,1.5773855447769165,19
E09000005,Brent,E05013513,Welsh Harp,E01000629,Brent 005E,0.6910971403121948,8
E09000005,Brent,E05013513,Welsh Harp,E01000626,Brent 010E,0.6497241854667664,7
E09000005,Brent,E05013513,Welsh Harp,E01000623,Brent 005C,0.7901296019554138,9
E09000005,Brent,E05013513,Welsh Harp,E01000627,Brent 014E,1.2852215766906738,15
E09000005,Brent,E05013513,Welsh Harp,E01000624,Brent 005D,0.7534641623497009,9
E09000005,Brent,E05013513,Welsh Harp,E01000625,Brent 009E,0.5700638294219971,6
E09000005,Brent,E05013513,Welsh Harp,E01000622,Brent 010D,0.6550796627998352,7
E09000005,Brent,E05013505,Northwick Park,E01000562,Brent 008A,0.5375576615333557,18
E09000005,Brent,E05013505,Northwick Park,E01000564,Brent 013A,0.35464540123939514,12
E09000005,Brent,E05013505,Northwick Park,E01000563,Brent 008B,0.4539741575717926,15
E09000005,Brent,E05013505,Northwick Park,E01000566,Brent 008C,0.3878724277019501,13
E09000005,Brent,E05013505,Northwick Park,E01000569,Brent 008E,0.3288792669773102,11
E09000005,Brent,E05013505,Northwick Park,E01000567,Brent 016A,0.46206656098365784,15
E09000005,Brent,E05013505,Northwick Park,E01000565,Brent 013B,0.39713960886001587,13
E09000005,Brent,E05013503,Kilburn,E01000548,Brent 028D,1.2953897714614868,10
E09000005,Brent,E05013503,Kilburn,E01000544,Brent 034A,1.3531146049499512,11
E09000005,Brent,E05013503,Kilburn,E01000550,Brent 034B,1.781872034072876,14
E09000005,Brent,E05013503,Kilburn,E01000549,Brent 028E,0.6689668297767639,5
E09000005,Brent,E05013503,Kilburn,E01000552,Brent 034D,1.4871149063110352,12
E09000005,Brent,E05013503,Kilburn,E01000545,Brent 028A,2.4350175857543945,20
E09000005,Brent,E05013503,Kilburn,E01000551,Brent 034C,1.0745372772216797,9
E09000005,Brent,E05013503,Kilburn,E01000546,Brent 028B,0.8136546015739441,6
E09000005,Brent,E05013503,Kilburn,E01000547,Brent 028C,0.9937023520469666,8
E09000005,Brent,E05013517,Willesden Green,E01000512,Brent 018D,0.8283422589302063,9
E09000005,Brent,E05013517,Willesden Green,E01000637,Brent 022B,0.40198805928230286,4
E09000005,Brent,E05013517,Willesden Green,E01000642,Brent 022D,2.7223587036132812,29
E09000005,Brent,E05013517,Willesden Green,E01000505,Brent 018B,0.4337015450000763,4
E09000005,Brent,E05013517,Willesden Green,E01000559,Brent 018E,0.5987982153892517,6
E09000005,Brent,E05013517,Willesden Green,E01000507,Brent 018C,0.5990245342254639,6
E09000005,Brent,E05013517,Willesden Green,E01000644,Brent 022E,1.0818443298339844,11
E09000005,Brent,E05013517,Willesden Green,E01000639,Brent 022C,0.6261922717094421,6
E09000005,Brent,E05013517,Willesden Green,E01000641,Brent 024C,0.4689572751522064,5
E09000005,Brent,E05013517,Willesden Green,E01000504,Brent 018A,0.7599719762802124,8
E09000005,Brent,E05013517,Willesden Green,E01000638,Brent 024A,0.6500222682952881,7
E09000005,Brent,E05013512,Tokyngton,E01000621,Brent 020C,0.5125585794448853,20
E09000005,Brent,E05013512,Tokyngton,E01000618,Brent 036D,0.5124328136444092,20
E09000005,Brent,E05013512,Tokyngton,E01000617,Brent 036B,1.0951223373413086,43
E09000005,Brent,E05013512,Tokyngton,E01000619,Brent 036C,0.3823186457157135,15
E09000005,Brent,E05013501,Harlesden & Kensal Green,E01000525,Brent 031C,1.1292974948883057,10
E09000005,Brent,E05013501,Harlesden & Kensal Green,E01000522,Brent 025C,0.6875394582748413,6
E09000005,Brent,E05013501,Harlesden & Kensal Green,E01000530,Brent 033A,0.7219483852386475,6
E09000005,Brent,E05013501,Harlesden & Kensal Green,E01033455,Brent 031G,0.6680325865745544,6
E09000005,Brent,E05013501,Harlesden & Kensal Green,E01000523,Brent 031A,1.2299884557724,11
E09000005,Brent,E05013501,Harlesden & Kensal Green,E01000534,Brent 033D,0.3755395710468292,3
E09000005,Brent,E05013501,Harlesden & Kensal Green,E01000535,Brent 031F,1.0239479541778564,9
E09000005,Brent,E05013501,Harlesden & Kensal Green,E01000524,Brent 031B,2.350107431411743,21
E09000005,Brent,E05013501,Harlesden & Kensal Green,E01000533,Brent 031E,1.3988595008850098,12
E09000005,Brent,E05013501,Harlesden & Kensal Green,E01033485,Brent 031H,1.1816160678863525,10
E09000005,Brent,E05013506,Preston,E01000574,Brent 007C,0.35439467430114746,13
E09000005,Brent,E05013506,Preston,E01000575,Brent 007D,0.7251815795898438,27
E09000005,Brent,E05013506,Preston,E01000572,Brent 007A,0.4857105314731598,18
E09000005,Brent,E05013506,Preston,E01000576,Brent 012C,0.5948675870895386,22
E09000005,Brent,E05013506,Preston,E01000573,Brent 007B,0.4656367599964142,17
E09000005,Brent,E05013496,Alperton,E01000478,Brent 029D,0.6249452829360962,19
E09000005,Brent,E05013496,Alperton,E01000476,Brent 026C,0.5963553190231323,18
E09000005,Brent,E05013496,Alperton,E01000473,Brent 029B,0.7622925639152527,23
E09000005,Brent,E05013496,Alperton,E01000475,Brent 029C,1.1033133268356323,34
E09000005,Brent,E05013496,Alperton,E01000471,Brent 026A,0.11346729844808578,3
E09000005,Brent,E05013502,Kenton,E01000487,Brent 006E,0.785020112991333,14
E09000005,Brent,E05013502,Kenton,E01033463,Brent 003G,0.9642155766487122,17
E09000005,Brent,E05013502,Kenton,E01000484,Brent 006B,0.3104848265647888,5
E09000005,Brent,E05013502,Kenton,E01000540,Brent 004D,0.4532642364501953,8
E09000005,Brent,E05013502,Kenton,E01000539,Brent 004C,0.5965539813041687,10
E09000005,Brent,E05013502,Kenton,E01000536,Brent 004A,0.748778760433197,13
E09000005,Brent,E05013502,Kenton,E01000543,Brent 003E,0.4785882830619812,8
E09000005,Brent,E05013502,Kenton,E01000485,Brent 006C,0.5350392460823059,9
E09000005,Brent,E05013502,Kenton,E01000541,Brent 004E,0.4089328944683075,7
E09000005,Brent,E05013502,Kenton,E01000538,Brent 004B,0.31316301226615906,5
E09000005,Brent,E05013515,Wembley Hill,E01033935,Brent 020F,0.6072226762771606,13
E09000005,Brent,E05013515,Wembley Hill,E01000570,Brent 012A,0.18472610414028168,4
E09000005,Brent,E05013515,Wembley Hill,E01000616,Brent 020A,0.5219830870628357,11
E09000005,Brent,E05013515,Wembley Hill,E01033457,Brent 035A,0.8910868763923645,20
E09000005,Brent,E05013515,Wembley Hill,E01000571,Brent 012B,0.6335617303848267,14
E09000005,Brent,E05013515,Wembley Hill,E01000578,Brent 012D,0.7357581853866577,16
E09000005,Brent,E05013515,Wembley Hill,E01000636,Brent 020E,0.85992830991745,19
E09000005,Brent,E05013510,Stonebridge,E01000605,Brent 021F,0.5326128602027893,11
E09000005,Brent,E05013510,Stonebridge,E01000603,Brent 021D,0.42325302958488464,9
E09000005,Brent,E05013510,Stonebridge,E01033456,Brent 027F,0.667639434337616,14
E09000005,Brent,E05013510,Stonebridge,E01000595,Brent 027A,0.5679431557655334,12
E09000005,Brent,E05013510,Stonebridge,E01000599,Brent 027D,0.5244967341423035,11
E09000005,Brent,E05013510,Stonebridge,E01000604,Brent 021E,0.6759374737739563,14
E09000005,Brent,E05013510,Stonebridge,E01000596,Brent 021A,0.770649790763855,16
E09000005,Brent,E05013510,Stonebridge,E01000602,Brent 021C,0.39064428210258484,8
E09000005,Brent,E05013498,Brondesbury Park,E01000493,Brent 030D,0.5253873467445374,6
E09000005,Brent,E05013498,Brondesbury Park,E01000491,Brent 030B,1.531270146369934,19
E09000005,Brent,E05013498,Brondesbury Park,E01000492,Brent 030C,0.5403393507003784,6
E09000005,Brent,E05013498,Brondesbury Park,E01000489,Brent 030A,1.1828374862670898,14
E09000005,Brent,E05013498,Brondesbury Park,E01000495,Brent 023C,1.342990517616272,16
E09000005,Brent,E05013498,Brondesbury Park,E01000488,Brent 022A,0.5275387763977051,6
E09000005,Brent,E05013498,Brondesbury Park,E01000490,Brent 023A,1.1577732563018799,14
E09000005,Brent,E05013498,Brondesbury Park,E01000494,Brent 023B,1.1069483757019043,13
E09000005,Brent,E05013514,Wembley Central,E01000630,Brent 026E,1.0558245182037354,21
E09000005,Brent,E05013514,Wembley Central,E01000632,Brent 029E,0.6577771306037903,13
E09000005,Brent,E05013514,Wembley Central,E01000612,Brent 019B,0.6381554007530212,13
E09000005,Brent,E05013514,Wembley Central,E01000634,Brent 019E,0.7672967910766602,15
E09000005,Brent,E05013514,Wembley Central,E01000474,Brent 026B,0.26086610555648804,5
E09000005,Brent,E05013514,Wembley Central,E01000631,Brent 019C,0.5812721848487854,11
E09000005,Brent,E05013514,Wembley Central,E01000633,Brent 019D,0.8920506238937378,18
E09000005,Brent,E05013508,Queensbury,E01000590,Brent 001C,0.8750458359718323,13
E09000005,Brent,E05013508,Queensbury,E01000589,Brent 001B,0.6016609072685242,9
E09000005,Brent,E05013508,Queensbury,E01000592,Brent 001D,0.6016858816146851,9
